Date,FTSE
2020-07-10,6095.41
2020-07-09,6049.62
2020-07-08,6156.16
2020-07-07,6189.9
2020-07-06,6285.94
2020-07-03,6157.3
2020-07-02,6240.36
2020-07-01,6157.96
2020-06-30,6169.74
2020-06-29,6225.77
2020-06-26,6159.3
2020-06-25,6147.14
2020-06-24,6123.69
2020-06-23,6320.12
2020-06-22,6244.62
2020-06-19,6292.6
2020-06-18,6224.07
2020-06-17,6253.25
2020-06-16,6242.79
2020-06-15,6064.7
2020-06-12,6105.18
2020-06-11,6076.7
2020-06-10,6329.13
2020-06-09,6335.72
2020-06-08,6472.59
2020-06-05,6484.3
2020-06-04,6341.44
2020-06-03,6382.41
2020-06-02,6220.14
2020-06-01,6166.42
2020-05-29,6076.6
2020-05-28,6218.79
2020-05-27,6144.25
2020-05-26,6067.76
2020-05-22,5993.28
2020-05-21,6015.25
2020-05-20,6067.16
2020-05-19,6002.23
2020-05-18,6048.59
2020-05-15,5799.77
2020-05-14,5741.54
2020-05-13,5904.05
2020-05-12,5994.77
2020-05-11,5939.73
2020-05-07,5935.98
2020-05-06,5853.76
2020-05-05,5849.42
2020-05-04,5753.78
2020-05-01,5763.06
2020-04-30,5901.21
2020-04-29,6115.25
2020-04-28,5958.5
2020-04-27,5846.79
2020-04-24,5752.23
2020-04-23,5826.61
2020-04-22,5770.63
2020-04-21,5641.03
2020-04-20,5812.83
2020-04-17,5786.96
2020-04-16,5628.43
2020-04-15,5597.65
2020-04-14,5791.31
2020-04-09,5842.66
2020-04-08,5677.73
2020-04-07,5704.45
2020-04-06,5582.39
2020-04-03,5415.5
2020-04-02,5480.22
2020-04-01,5454.57
2020-03-31,5671.96
2020-03-30,5563.74
2020-03-27,5510.33
2020-03-26,5815.73
2020-03-25,5688.2
2020-03-24,5446.01
2020-03-23,4993.89
2020-03-20,5190.78
2020-03-19,5151.61
2020-03-18,5080.58
2020-03-17,5294.9
2020-03-16,5151.08
2020-03-13,5366.11
2020-03-12,5237.48
2020-03-11,5876.52
2020-03-10,5960.23
2020-03-09,5965.77
2020-03-06,6462.55
2020-03-05,6705.43
2020-03-04,6815.59
2020-03-03,6718.2
2020-03-02,6654.89
2020-02-28,6580.61
2020-02-27,6796.4
2020-02-26,7042.47
2020-02-25,7017.88
2020-02-24,7156.83
2020-02-21,7403.92
2020-02-20,7436.64
2020-02-19,7457.02
2020-02-18,7382.01
2020-02-17,7433.25
2020-02-14,7409.13
2020-02-13,7452.03
2020-02-12,7534.37
2020-02-11,7499.44
2020-02-10,7446.88
2020-02-07,7466.7
2020-02-06,7504.79
2020-02-05,7482.48
2020-02-04,7439.82
2020-02-03,7326.31
2020-01-31,7286.01
2020-01-30,7381.96
2020-01-29,7483.57
2020-01-28,7480.69
2020-01-27,7412.05
2020-01-24,7585.98
2020-01-23,7507.67
2020-01-22,7571.92
2020-01-21,7610.7
2020-01-20,7651.44
2020-01-17,7674.56
2020-01-16,7609.81
2020-01-15,7642.8
2020-01-14,7622.35
2020-01-13,7617.6
2020-01-10,7587.85
2020-01-09,7598.12
2020-01-08,7574.93
2020-01-07,7573.85
2020-01-06,7575.34
2020-01-03,7622.4
2020-01-02,7604.3
2019-12-31,7542.44
2019-12-30,7587.05
2019-12-27,7644.9
2019-12-24,7632.24
2019-12-23,7623.59
2019-12-20,7582.48
2019-12-19,7573.82
2019-12-18,7540.75
2019-12-17,7525.28
2019-12-16,7519.05
2019-12-13,7353.44
2019-12-12,7273.47
2019-12-11,7216.25
2019-12-10,7213.76
2019-12-09,7233.9
2019-12-06,7239.66
2019-12-05,7137.85
2019-12-04,7188.5
2019-12-03,7158.76
2019-12-02,7285.94
2019-11-29,7346.53
2019-11-28,7416.43
2019-11-27,7429.78
2019-11-26,7403.14
2019-11-25,7396.29
2019-11-22,7326.81
2019-11-21,7238.55
2019-11-20,7262.49
2019-11-19,7323.8
2019-11-18,7307.7
2019-11-15,7302.94
2019-11-14,7292.76
2019-11-13,7351.21
2019-11-12,7365.44
2019-11-11,7328.54
2019-11-08,7359.38
2019-11-07,7406.41
2019-11-06,7396.65
2019-11-05,7388.08
2019-11-04,7369.69
2019-11-01,7302.42
2019-10-31,7248.38
2019-10-30,7330.78
2019-10-29,7306.26
2019-10-28,7331.28
2019-10-25,7324.47
2019-10-24,7328.25
2019-10-23,7260.74
2019-10-22,7212.49
2019-10-21,7163.64
2019-10-18,7150.57
2019-10-17,7182.32
2019-10-16,7167.95
2019-10-15,7211.64
2019-10-14,7213.45
2019-10-11,7247.08
2019-10-10,7186.36
2019-10-09,7166.5
2019-10-08,7143.15
2019-10-07,7197.88
2019-10-04,7155.38
2019-10-03,7077.64
2019-10-02,7122.54
2019-10-01,7360.32
2019-09-30,7408.21
2019-09-27,7426.21
2019-09-26,7351.08
2019-09-25,7289.99
2019-09-24,7291.43
2019-09-23,7326.08
2019-09-20,7344.92
2019-09-19,7356.42
2019-09-18,7314.05
2019-09-17,7320.4
2019-09-16,7321.41
2019-09-13,7367.46
2019-09-12,7344.67
2019-09-11,7338.03
2019-09-10,7267.95
2019-09-09,7235.81
2019-09-06,7282.34
2019-09-05,7271.17
2019-09-04,7311.26
2019-09-03,7268.19
2019-09-02,7281.94
2019-08-30,7207.18
2019-08-29,7184.32
2019-08-28,7114.71
2019-08-27,7089.58
2019-08-23,7094.98
2019-08-22,7128.18
2019-08-21,7203.97
2019-08-20,7125.0
2019-08-19,7189.65
2019-08-16,7117.15
2019-08-15,7067.01
2019-08-14,7147.88
2019-08-13,7250.9
2019-08-12,7226.72
2019-08-09,7253.85
2019-08-08,7285.9
2019-08-07,7198.7
2019-08-06,7171.69
2019-08-05,7223.85
2019-08-02,7407.06
2019-08-01,7584.87
2019-07-31,7586.78
2019-07-30,7646.77
2019-07-29,7686.61
2019-07-26,7549.06
2019-07-25,7489.05
2019-07-24,7501.46
2019-07-23,7556.86
2019-07-22,7514.93
2019-07-19,7508.7
2019-07-18,7493.09
2019-07-17,7535.46
2019-07-16,7577.2
2019-07-15,7531.72
2019-07-12,7505.97
2019-07-11,7509.82
2019-07-10,7530.69
2019-07-09,7536.47
2019-07-08,7549.27
2019-07-05,7553.14
2019-07-04,7603.58
2019-07-03,7609.32
2019-07-02,7559.19
2019-07-01,7497.5
2019-06-28,7425.63
2019-06-27,7402.33
2019-06-26,7416.39
2019-06-25,7422.43
2019-06-24,7416.69
2019-06-21,7407.5
2019-06-20,7424.44
2019-06-19,7403.54
2019-06-18,7443.04
2019-06-17,7357.31
2019-06-14,7345.78
2019-06-13,7368.57
2019-06-12,7367.62
2019-06-11,7398.45
2019-06-10,7375.54
2019-06-07,7331.94
2019-06-06,7259.85
2019-06-05,7220.22
2019-06-04,7214.29
2019-06-03,7184.8
2019-05-31,7161.71
2019-05-30,7218.16
2019-05-29,7185.3
2019-05-28,7268.95
2019-05-24,7277.73
2019-05-23,7231.04
2019-05-22,7334.19
2019-05-21,7328.92
2019-05-20,7310.88
2019-05-17,7348.62
2019-05-16,7353.51
2019-05-15,7296.95
2019-05-14,7241.6
2019-05-13,7163.68
2019-05-10,7203.29
2019-05-09,7207.41
2019-05-08,7271.0
2019-05-07,7260.47
2019-05-03,7380.64
2019-05-02,7351.31
2019-05-01,7385.26
2019-04-30,7418.22
2019-04-29,7440.66
2019-04-26,7428.19
2019-04-25,7434.13
2019-04-24,7471.75
2019-04-23,7523.07
2019-04-18,7459.88
2019-04-17,7471.32
2019-04-16,7469.92
2019-04-15,7436.87
2019-04-12,7437.06
2019-04-11,7417.95
2019-04-10,7421.91
2019-04-09,7425.57
2019-04-08,7451.89
2019-04-05,7446.87
2019-04-04,7401.94
2019-04-03,7418.28
2019-04-02,7391.12
2019-04-01,7317.38
2019-03-29,7279.19
2019-03-28,7234.33
2019-03-27,7194.19
2019-03-26,7196.29
2019-03-25,7177.58
2019-03-22,7207.59
2019-03-21,7355.31
2019-03-20,7291.01
2019-03-19,7324.0
2019-03-18,7299.19
2019-03-15,7228.28
2019-03-14,7185.43
2019-03-13,7159.19
2019-03-12,7151.15
2019-03-11,7130.62
2019-03-08,7104.31
2019-03-07,7157.55
2019-03-06,7196.0
2019-03-05,7183.43
2019-03-04,7134.39
2019-03-01,7106.73
2019-02-28,7074.73
2019-02-27,7107.2
2019-02-26,7151.12
2019-02-25,7183.74
2019-02-22,7178.6
2019-02-21,7167.39
2019-02-20,7228.62
2019-02-19,7179.17
2019-02-18,7219.47
2019-02-15,7236.68
2019-02-14,7197.01
2019-02-13,7190.84
2019-02-12,7133.14
2019-02-11,7129.11
2019-02-08,7071.18
2019-02-07,7093.58
2019-02-06,7173.09
2019-02-05,7177.37
2019-02-04,7034.13
2019-02-01,7020.22
2019-01-31,6968.85
2019-01-30,6941.63
2019-01-29,6833.93
2019-01-28,6747.1
2019-01-25,6809.22
2019-01-24,6818.95
2019-01-23,6842.88
2019-01-22,6901.39
2019-01-21,6970.59
2019-01-18,6968.33
2019-01-17,6834.92
2019-01-16,6862.68
2019-01-15,6895.02
2019-01-14,6855.02
2019-01-11,6918.18
2019-01-10,6942.87
2019-01-09,6906.63
2019-01-08,6861.6
2019-01-07,6810.88
2019-01-04,6837.42
2019-01-03,6692.66
2019-01-02,6734.23
2018-12-31,6728.13
2018-12-28,6733.97
2018-12-27,6584.68
2018-12-24,6685.99
2018-12-21,6721.17
2018-12-20,6711.93
2018-12-19,6765.94
2018-12-18,6701.59
2018-12-17,6773.24
2018-12-14,6845.17
2018-12-13,6877.5
2018-12-12,6880.19
2018-12-11,6806.94
2018-12-10,6721.54
2018-12-07,6778.11
2018-12-06,6704.05
2018-12-05,6921.84
2018-12-04,7022.76
2018-12-03,7062.41
2018-11-30,6980.24
2018-11-29,7038.95
2018-11-28,7004.52
2018-11-27,7016.85
2018-11-26,7036.0
2018-11-23,6952.86
2018-11-22,6960.32
2018-11-21,7050.23
2018-11-20,6947.92
2018-11-19,7000.89
2018-11-16,7013.88
2018-11-15,7038.01
2018-11-14,7033.79
2018-11-13,7053.76
2018-11-12,7053.08
2018-11-09,7105.34
2018-11-08,7140.68
2018-11-07,7117.28
2018-11-06,7040.68
2018-11-05,7103.84
2018-11-02,7094.12
2018-11-01,7114.66
2018-10-31,7128.1
2018-10-30,7035.85
2018-10-29,7026.32
2018-10-26,6939.56
2018-10-25,7004.1
2018-10-24,6962.98
2018-10-23,6955.21
2018-10-22,7042.8
2018-10-19,7049.8
2018-10-18,7026.99
2018-10-17,7054.6
2018-10-16,7059.4
2018-10-15,7029.22
2018-10-12,6995.91
2018-10-11,7006.93
2018-10-10,7145.74
2018-10-09,7237.59
2018-10-08,7233.33
2018-10-05,7318.54
2018-10-04,7418.34
2018-10-03,7510.28
2018-10-02,7474.55
2018-10-01,7495.67
2018-09-28,7510.2
2018-09-27,7545.44
2018-09-26,7511.49
2018-09-25,7507.56
2018-09-24,7458.41
2018-09-21,7490.23
2018-09-20,7367.32
2018-09-19,7331.12
2018-09-18,7300.23
2018-09-17,7302.1
2018-09-14,7304.04
2018-09-13,7281.57
2018-09-12,7313.36
2018-09-11,7273.54
2018-09-10,7279.3
2018-09-07,7277.7
2018-09-06,7318.96
2018-09-05,7383.28
2018-09-04,7457.86
2018-09-03,7504.6
2018-08-31,7432.42
2018-08-30,7516.03
2018-08-29,7563.21
2018-08-28,7617.22
2018-08-24,7577.49
2018-08-23,7563.22
2018-08-22,7574.24
2018-08-21,7565.7
2018-08-20,7591.26
2018-08-17,7558.59
2018-08-16,7556.38
2018-08-15,7497.87
2018-08-14,7611.64
2018-08-13,7642.45
2018-08-10,7667.01
2018-08-09,7741.77
2018-08-08,7776.65
2018-08-07,7718.48
2018-08-06,7663.78
2018-08-03,7659.1
2018-08-02,7575.93
2018-08-01,7652.91
2018-07-31,7748.76
2018-07-30,7700.85
2018-07-27,7701.31
2018-07-26,7663.17
2018-07-25,7658.26
2018-07-24,7709.05
2018-07-23,7655.79
2018-07-20,7678.79
2018-07-19,7683.97
2018-07-18,7676.28
2018-07-17,7626.33
2018-07-16,7600.45
2018-07-13,7661.87
2018-07-12,7651.33
2018-07-11,7591.96
2018-07-10,7692.04
2018-07-09,7687.99
2018-07-06,7617.7
2018-07-05,7603.22
2018-07-04,7573.09
2018-07-03,7593.29
2018-07-02,7547.85
2018-06-29,7636.93
2018-06-28,7615.63
2018-06-27,7621.69
2018-06-26,7537.92
2018-06-25,7509.84
2018-06-22,7682.27
2018-06-21,7556.44
2018-06-20,7627.4
2018-06-19,7603.85
2018-06-18,7631.33
2018-06-15,7633.91
2018-06-14,7765.79
2018-06-13,7703.71
2018-06-12,7703.81
2018-06-11,7737.43
2018-06-08,7681.07
2018-06-07,7704.4
2018-06-06,7712.37
2018-06-05,7686.8
2018-06-04,7741.29
2018-06-01,7701.77
2018-05-31,7678.2
2018-05-30,7689.57
2018-05-29,7632.64
2018-05-25,7730.28
2018-05-24,7716.74
2018-05-23,7788.44
2018-05-22,7877.45
2018-05-21,7859.17
2018-05-18,7778.79
2018-05-17,7787.97
2018-05-16,7734.2
2018-05-15,7722.98
2018-05-14,7710.98
2018-05-11,7724.55
2018-05-10,7700.97
2018-05-09,7662.52
2018-05-08,7565.75
2018-05-04,7567.14
2018-05-03,7502.69
2018-05-02,7543.2
2018-05-01,7520.36
2018-04-30,7509.3
2018-04-27,7502.21
2018-04-26,7421.43
2018-04-25,7379.32
2018-04-24,7425.4
2018-04-23,7398.87
2018-04-20,7368.17
2018-04-19,7328.92
2018-04-18,7317.34
2018-04-17,7226.05
2018-04-16,7198.2
2018-04-13,7264.56
2018-04-12,7258.34
2018-04-11,7257.14
2018-04-10,7266.75
2018-04-09,7194.75
2018-04-06,7183.64
2018-04-05,7199.5
2018-04-04,7034.01
2018-04-03,7030.46
2018-03-29,7056.61
2018-03-28,7044.74
2018-03-27,7000.14
2018-03-26,6888.69
2018-03-23,6921.94
2018-03-22,6952.59
2018-03-21,7038.97
2018-03-20,7061.27
2018-03-19,7042.93
2018-03-16,7164.14
2018-03-15,7139.76
2018-03-14,7132.69
2018-03-13,7138.78
2018-03-12,7214.76
2018-03-09,7224.51
2018-03-08,7203.24
2018-03-07,7157.84
2018-03-06,7146.75
2018-03-05,7115.98
2018-03-02,7069.9
2018-03-01,7175.64
2018-02-28,7231.91
2018-02-27,7282.45
2018-02-26,7289.58
2018-02-23,7244.41
2018-02-22,7252.39
2018-02-21,7281.57
2018-02-20,7246.77
2018-02-19,7247.66
2018-02-16,7294.7
2018-02-15,7234.81
2018-02-14,7213.97
2018-02-13,7168.01
2018-02-12,7177.06
2018-02-09,7092.43
2018-02-08,7170.69
2018-02-07,7279.42
2018-02-06,7141.4
2018-02-05,7334.98
2018-02-02,7443.43
2018-02-01,7490.39
2018-01-31,7533.55
2018-01-30,7587.98
2018-01-29,7671.53
2018-01-26,7665.54
2018-01-25,7615.84
2018-01-24,7643.43
2018-01-23,7731.83
2018-01-22,7715.44
2018-01-19,7730.79
2018-01-18,7700.96
2018-01-17,7725.43
2018-01-16,7755.93
2018-01-15,7769.14
2018-01-12,7778.64
2018-01-11,7762.94
2018-01-10,7748.51
2018-01-09,7731.02
2018-01-08,7696.51
2018-01-05,7724.22
2018-01-04,7695.88
2018-01-03,7671.11
2018-01-02,7648.1
2017-12-29,7687.77
2017-12-28,7622.88
2017-12-27,7620.68
2017-12-22,7592.66
2017-12-21,7603.98
2017-12-20,7525.22
2017-12-19,7544.09
2017-12-18,7537.01
2017-12-15,7490.57
2017-12-14,7448.12
2017-12-13,7496.51
2017-12-12,7500.41
2017-12-11,7453.48
2017-12-08,7393.96
2017-12-07,7320.75
2017-12-06,7348.03
2017-12-05,7327.5
2017-12-04,7338.97
2017-12-01,7300.49
2017-11-30,7326.67
2017-11-29,7393.56
2017-11-28,7460.65
2017-11-27,7383.9
2017-11-24,7409.64
2017-11-23,7417.24
2017-11-22,7419.02
2017-11-21,7411.34
2017-11-20,7389.46
2017-11-17,7380.68
2017-11-16,7386.94
2017-11-15,7372.61
2017-11-14,7414.42
2017-11-13,7415.18
2017-11-10,7432.99
2017-11-09,7484.1
2017-11-08,7529.72
2017-11-07,7513.11
2017-11-06,7562.28
2017-11-03,7560.35
2017-11-02,7555.32
2017-11-01,7487.96
2017-10-31,7493.08
2017-10-30,7487.81
2017-10-27,7505.03
2017-10-26,7486.5
2017-10-25,7447.21
2017-10-24,7526.54
2017-10-23,7524.45
2017-10-20,7523.23
2017-10-19,7523.04
2017-10-18,7542.87
2017-10-17,7516.17
2017-10-16,7526.97
2017-10-13,7535.44
2017-10-12,7556.24
2017-10-11,7533.81
2017-10-10,7538.27
2017-10-09,7507.89
2017-10-06,7522.87
2017-10-05,7507.99
2017-10-04,7467.58
2017-10-03,7468.11
2017-10-02,7438.84
2017-09-29,7372.76
2017-09-28,7322.82
2017-09-27,7313.51
2017-09-26,7285.74
2017-09-25,7301.29
2017-09-22,7310.64
2017-09-21,7263.9
2017-09-20,7271.95
2017-09-19,7275.25
2017-09-18,7253.28
2017-09-15,7215.47
2017-09-14,7295.39
2017-09-13,7379.7
2017-09-12,7400.69
2017-09-11,7413.59
2017-09-08,7377.6
2017-09-07,7396.98
2017-09-06,7354.13
2017-09-05,7372.92
2017-09-04,7411.47
2017-09-01,7438.5
2017-08-31,7430.62
2017-08-30,7365.26
2017-08-29,7337.43
2017-08-25,7401.46
2017-08-24,7407.06
2017-08-23,7382.65
2017-08-22,7381.74
2017-08-21,7318.88
2017-08-18,7323.98
2017-08-17,7387.87
2017-08-16,7433.03
2017-08-15,7383.85
2017-08-14,7353.89
2017-08-11,7309.96
2017-08-10,7389.94
2017-08-09,7498.06
2017-08-08,7542.73
2017-08-07,7531.94
2017-08-04,7511.71
2017-08-03,7474.77
2017-08-02,7411.43
2017-08-01,7423.66
2017-07-31,7372.0
2017-07-28,7368.37
2017-07-27,7443.01
2017-07-26,7452.32
2017-07-25,7434.82
2017-07-24,7377.73
2017-07-21,7452.91
2017-07-20,7487.87
2017-07-19,7430.91
2017-07-18,7390.22
2017-07-17,7404.13
2017-07-14,7378.39
2017-07-13,7413.44
2017-07-12,7416.93
2017-07-11,7329.76
2017-07-10,7370.03
2017-07-07,7350.92
2017-07-06,7337.28
2017-07-05,7367.6
2017-07-04,7357.23
2017-07-03,7377.09
2017-06-30,7312.72
2017-06-29,7350.32
2017-06-28,7387.8
2017-06-27,7434.36
2017-06-26,7446.8
2017-06-23,7424.13
2017-06-22,7439.29
2017-06-21,7447.79
2017-06-20,7472.71
2017-06-19,7523.81
2017-06-16,7463.54
2017-06-15,7419.36
2017-06-14,7474.4
2017-06-13,7500.44
2017-06-12,7511.87
2017-06-09,7527.33
2017-06-08,7449.98
2017-06-07,7478.62
2017-06-06,7524.95
2017-06-05,7525.76
2017-06-02,7547.63
2017-06-01,7543.77
2017-05-31,7519.95
2017-05-30,7526.51
2017-05-26,7547.63
2017-05-25,7517.71
2017-05-24,7514.9
2017-05-23,7485.29
2017-05-22,7496.34
2017-05-19,7470.71
2017-05-18,7436.42
2017-05-17,7503.47
2017-05-16,7522.03
2017-05-15,7454.37
2017-05-12,7435.39
2017-05-11,7386.63
2017-05-10,7385.24
2017-05-09,7342.21
2017-05-08,7300.86
2017-05-05,7297.43
2017-05-04,7248.1
2017-05-03,7234.53
2017-05-02,7250.05
2017-04-28,7203.94
2017-04-27,7237.17
2017-04-26,7288.72
2017-04-25,7275.64
2017-04-24,7264.68
2017-04-21,7114.55
2017-04-20,7118.54
2017-04-19,7114.36
2017-04-18,7147.5
2017-04-13,7327.59
2017-04-12,7348.99
2017-04-11,7365.5
2017-04-10,7348.94
2017-04-07,7349.37
2017-04-06,7303.2
2017-04-05,7331.68
2017-04-04,7321.82
2017-04-03,7282.69
2017-03-31,7322.92
2017-03-30,7369.52
2017-03-29,7373.72
2017-03-28,7343.42
2017-03-27,7293.5
2017-03-24,7336.82
2017-03-23,7340.71
2017-03-22,7324.72
2017-03-21,7378.34
2017-03-20,7429.81
2017-03-17,7424.96
2017-03-16,7415.95
2017-03-15,7368.64
2017-03-14,7357.85
2017-03-13,7367.08
2017-03-10,7343.08
2017-03-09,7314.96
2017-03-08,7334.61
2017-03-07,7338.99
2017-03-06,7350.12
2017-03-03,7374.26
2017-03-02,7382.35
2017-03-01,7382.9
2017-02-28,7263.44
2017-02-27,7253.0
2017-02-24,7243.7
2017-02-23,7271.37
2017-02-22,7302.25
2017-02-21,7274.83
2017-02-20,7299.86
2017-02-17,7299.96
2017-02-16,7277.92
2017-02-15,7302.41
2017-02-14,7268.56
2017-02-13,7278.92
2017-02-10,7258.75
2017-02-09,7229.5
2017-02-08,7188.82
2017-02-07,7186.22
2017-02-06,7172.15
2017-02-03,7188.3
2017-02-02,7140.75
2017-02-01,7107.65
2017-01-31,7099.15
2017-01-30,7118.48
2017-01-27,7184.49
2017-01-26,7161.49
2017-01-25,7164.43
2017-01-24,7150.34
2017-01-23,7151.18
2017-01-20,7198.44
2017-01-19,7208.44
2017-01-18,7247.61
2017-01-17,7220.38
2017-01-16,7327.13
2017-01-13,7337.81
2017-01-12,7292.37
2017-01-11,7290.49
2017-01-10,7275.47
2017-01-09,7237.77
2017-01-06,7210.05
2017-01-05,7195.31
2017-01-04,7189.74
2017-01-03,7177.89
2016-12-30,7142.83
2016-12-29,7120.26
2016-12-28,7106.08
2016-12-23,7068.17
2016-12-22,7063.68
2016-12-21,7041.42
2016-12-20,7043.96
2016-12-19,7017.16
2016-12-16,7011.64
2016-12-15,6999.01
2016-12-14,6949.19
2016-12-13,6968.57
2016-12-12,6890.42
2016-12-09,6954.21
2016-12-08,6931.55
2016-12-07,6902.23
2016-12-06,6779.84
2016-12-05,6746.83
2016-12-02,6730.72
2016-12-01,6752.93
2016-11-30,6783.79
2016-11-29,6772.0
2016-11-28,6799.47
2016-11-25,6840.75
2016-11-24,6829.2
2016-11-23,6817.71
2016-11-22,6819.72
2016-11-21,6777.96
2016-11-18,6775.77
2016-11-17,6794.71
2016-11-16,6749.72
2016-11-15,6792.74
2016-11-14,6753.18
2016-11-11,6730.43
2016-11-10,6827.98
2016-11-09,6911.84
2016-11-08,6843.13
2016-11-07,6806.9
2016-11-04,6693.26
2016-11-03,6790.51
2016-11-02,6845.42
2016-11-01,6917.14
2016-10-31,6954.22
2016-10-28,6996.26
2016-10-27,6986.57
2016-10-26,6958.09
2016-10-25,7017.64
2016-10-24,6986.4
2016-10-21,7020.47
2016-10-20,7026.9
2016-10-19,7021.92
